Date,MUFG,Mizuho,SMFG,SMTH,Resona,Chiba,Gunma,Suruga,Yamaguchi,Concordia,Hokuhoku,NK225,TOPIX,USDJPY,TPX_Banks
2005-02-02,,2293.2490234375,1158.395263671875,2951.594482421875,1247.84521484375,427.4784851074219,381.125732421875,615.1008911132812,811.2833862304688,,1973.1934814453125,11407.1396484375,,103.66000366210938,
2005-02-03,,2302.42236328125,1126.1280517578125,2921.944580078125,1224.9490966796875,419.9897155761719,377.4668273925781,627.3165283203125,805.9415283203125,,1924.1695556640625,11389.349609375,,104.45999908447266,
2005-02-04,,2270.317138671875,1106.767822265625,2830.296630859375,1190.6046142578125,416.24530029296875,373.80816650390625,612.945068359375,794.5902709960938,,1960.937744140625,11360.400390625,,104.04000091552734,
2005-02-07,,2265.73095703125,1113.22119140625,2894.98828125,1202.052490234375,416.8695983886719,376.8572082519531,628.7538452148438,807.2767944335938,,2071.240478515625,11499.8603515625,,104.81999969482422,
2005-02-08,,2316.182373046875,1126.1280517578125,2965.07275390625,1230.6732177734375,412.5010986328125,362.221923828125,624.4422607421875,794.5902709960938,,2016.0888671875,11490.4296875,,105.70999908447266,
2005-02-09,,2302.42236328125,1126.1280517578125,2962.376708984375,1224.9490966796875,401.8921813964844,360.3924865722656,635.220947265625,786.57763671875,,1942.5537109375,11473.349609375,,105.58999633789062,
2005-02-10,,2307.00927734375,1156.781982421875,2956.98583984375,1242.1212158203125,401.8921813964844,361.0023498535156,628.7538452148438,781.9032592773438,,1942.5537109375,11553.5595703125,,105.81999969482422,
2005-02-11,,2307.00927734375,1156.781982421875,2956.98583984375,1242.1212158203125,401.8921813964844,361.0023498535156,628.7538452148438,781.9032592773438,,1942.5537109375,,,105.75,
2005-02-14,,2394.152099609375,1158.395263671875,3027.06884765625,1242.1212158203125,405.63641357421875,361.6121826171875,623.0054321289062,780.5682373046875,,1911.9139404296875,11632.2001953125,,105.0999984741211,
2005-02-15,,2366.633056640625,1153.554931640625,3000.1142578125,1242.1212158203125,408.13262939453125,361.0023498535156,620.8494262695312,773.8907470703125,,1924.1695556640625,11646.490234375,,104.55000305175781,
2005-02-16,,2343.7001953125,1156.781982421875,2924.6396484375,1242.1212158203125,406.26043701171875,360.3924865722656,615.1008911132812,774.5584716796875,,1911.9139404296875,11601.6796875,,105.4800033569336,
2005-02-17,,2311.595458984375,1151.9420166015625,2930.030517578125,1230.6732177734375,404.38848876953125,357.34344482421875,612.2267456054688,767.8814697265625,,1960.937744140625,11582.7197265625,,105.4800033569336,
2005-02-18,,2329.94140625,1153.554931640625,2913.85693359375,1236.3973388671875,412.5010986328125,351.8553466796875,614.3822631835938,762.5394897460938,,1985.4493408203125,11660.1201171875,,105.62999725341797,
2005-02-21,,2329.94140625,1160.0081787109375,2940.813232421875,1236.3973388671875,418.741455078125,350.6357421875,620.130859375,765.2102661132812,,1979.32080078125,11651.01953125,,105.44000244140625,
2005-02-22,,2334.527587890625,1158.395263671875,2911.1630859375,1219.224853515625,413.1250915527344,353.0749816894531,615.8192138671875,757.8652954101562,,2009.9605712890625,11597.7099609375,,104.2300033569336,
2005-02-23,,2293.2490234375,1142.26171875,2884.2060546875,1213.5010986328125,408.7568664550781,359.7828063964844,611.5079345703125,751.85595703125,,2071.240478515625,11500.1796875,,105.05000305175781,
2005-02-24,,2297.8359375,1147.101806640625,2897.683349609375,1213.5010986328125,413.1250915527344,358.5631103515625,607.1965942382812,765.2102661132812,,2003.833251953125,11531.150390625,,105.5,
2005-02-25,,2325.35546875,1155.1685791015625,2967.7685546875,1219.224853515625,416.24530029296875,359.1730041503906,603.6036987304688,768.549072265625,,1997.704345703125,11658.25,,105.23999786376953,
2005-02-28,,2339.114990234375,1171.302001953125,2981.24609375,1224.9490966796875,420.61376953125,365.88067626953125,625.1609497070312,773.2230834960938,,2022.2169189453125,11740.599609375,,104.52999877929688,
2005-03-01,,2366.633056640625,1171.302001953125,3016.28662109375,1236.3973388671875,419.9897155761719,368.9297790527344,623.0054321289062,794.5902709960938,,2003.833251953125,11780.5302734375,,104.44999694824219,
2005-03-02,,2329.94140625,1180.982666015625,2973.1591796875,1224.9490966796875,421.86187744140625,371.3689270019531,616.5379638671875,824.6375732421875,,2028.3447265625,11813.7099609375,,104.7699966430664,
2005-03-03,,2343.7001953125,1198.7293701171875,2956.98583984375,1219.224853515625,421.86187744140625,371.3689270019531,607.1965942382812,833.9857788085938,,2046.728515625,11856.4599609375,,105.29000091552734,
2005-03-04,,2384.9794921875,1201.9561767578125,2930.030517578125,1230.6732177734375,422.4859924316406,365.88067626953125,606.4779663085938,815.2894897460938,,2028.3447265625,11873.0498046875,,104.79000091552734,
2005-03-07,,2426.2578125,1206.796142578125,3037.851318359375,1259.29345703125,422.4859924316406,369.5395812988281,610.0708618164062,844.6693725585938,,2040.6002197265625,11925.3603515625,,105.08999633789062,
2005-03-08,,2398.7392578125,1198.7293701171875,2932.726318359375,1242.1212158203125,421.23785400390625,367.7101745605469,613.6637573242188,852.6820068359375,,2046.728515625,11886.91015625,,104.56999969482422,
2005-03-09,,2426.2578125,1195.5028076171875,2983.941650390625,1259.29345703125,421.86187744140625,367.7101745605469,628.0350952148438,854.6853637695312,,2083.49609375,11966.6904296875,,104.01000213623047,
2005-03-10,,2394.152099609375,1195.5028076171875,2951.594482421875,1247.84521484375,421.23785400390625,367.7101745605469,653.185302734375,860.0269165039062,,2058.984375,11864.91015625,,103.93000030517578,
2005-03-11,,2426.2578125,1200.3428955078125,2962.376708984375,1287.91357421875,429.974609375,375.63751220703125,668.2754516601562,912.1093139648438,,2108.0078125,11923.8896484375,,104.08000183105469,
2005-03-14,,2417.085205078125,1208.4095458984375,2935.421630859375,1287.91357421875,426.85430908203125,375.0277099609375,677.6168823242188,879.3909912109375,,2065.112548828125,11850.25,,104.93000030517578,
2005-03-15,,2412.499267578125,1206.796142578125,2889.59765625,1276.4656982421875,426.85430908203125,373.1984558105469,677.6168823242188,878.055419921875,,2052.856689453125,11821.08984375,,104.54000091552734,
2005-03-16,,2398.7392578125,1203.5694580078125,2859.947509765625,1276.4656982421875,433.09490966796875,373.1984558105469,675.4612426757812,882.0619506835938,,2040.6002197265625,11873.1796875,,104.19000244140625,
2005-03-17,,2407.912353515625,1193.888916015625,2827.6005859375,1287.91357421875,429.3505859375,370.7592468261719,663.9641723632812,873.38134765625,,2058.984375,11775.5,,104.52999877929688,
2005-03-18,,2449.1904296875,1195.5028076171875,2870.728515625,1287.91357421875,431.8468017578125,373.1984558105469,671.8682861328125,891.41015625,,2046.728515625,11879.8095703125,,104.70999908447266,
2005-03-21,,2449.1904296875,1195.5028076171875,2870.728515625,1287.91357421875,431.8468017578125,373.1984558105469,671.8682861328125,891.41015625,,2046.728515625,,,105.20999908447266,
2005-03-22,,2449.1904296875,1189.049072265625,2822.209716796875,1276.4656982421875,442.4557189941406,375.63751220703125,684.8026123046875,888.7391967773438,,2071.240478515625,11841.9697265625,,105.5999984741211,
2005-03-23,,2440.017333984375,1177.755859375,2816.818603515625,1276.4656982421875,434.967041015625,370.7592468261719,671.8682861328125,873.38134765625,,2040.6002197265625,11739.1201171875,,105.91000366210938,
2005-03-24,,2421.671630859375,1168.0755615234375,2889.59765625,1270.741455078125,437.46337890625,374.4179992675781,671.1497802734375,875.3847045898438,,2046.728515625,11745.9697265625,,106.41999816894531,
2005-03-25,,2407.912353515625,1176.1424560546875,2859.947509765625,1259.29345703125,438.08740234375,376.8572082519531,682.64697265625,886.7360229492188,,2016.0888671875,11761.099609375,,106.36000061035156,
2005-03-28,,2437.925048828125,1189.1029052734375,2877.5087890625,1270.741455078125,445.3000183105469,385.7353210449219,703.9009399414062,876.0525512695312,,2080.72705078125,11792.2998046875,,107.23999786376953,
2005-03-29,,2396.368408203125,1181.0020751953125,2826.174072265625,1242.1212158203125,436.5193176269531,371.6528625488281,675.0820922851562,858.0236206054688,,2031.4791259765625,11599.8203125,,107.33000183105469,
2005-03-30,,2322.491943359375,1169.6619873046875,2701.88720703125,1219.224853515625,427.11175537109375,369.8160400390625,650.5859985351562,848.008056640625,,1963.7628173828125,11565.8798828125,,107.52999877929688,
2005-03-31,,2340.9619140625,1176.1422119140625,2880.210693359375,1230.6732177734375,435.26513671875,379.0,686.6095581054688,881.3939819335938,,2000.698974609375,11668.9501953125,,107.13999938964844,
2005-04-01,,2373.283203125,1182.6224365234375,2872.104736328125,1247.84521484375,435.26513671875,381.44927978515625,670.0387573242188,864.701171875,,1982.23095703125,11723.6298828125,,107.66000366210938,
2005-04-04,,2364.048095703125,1176.1422119140625,2855.89404296875,1224.9490966796875,426.4844055175781,383.2861022949219,662.833984375,851.3470458984375,,1939.13916015625,11667.5400390625,,108.27999877929688,
2005-04-05,,2354.813720703125,1176.1422119140625,2807.260009765625,1219.224853515625,424.60296630859375,380.2247619628906,664.275146484375,842.666259765625,,1914.514892578125,11774.3095703125,,108.2699966430664,
2005-04-06,,2364.048095703125,1171.2822265625,2807.260009765625,1224.9490966796875,420.8397521972656,375.3264465332031,649.1451416015625,829.3118286132812,,1914.514892578125,11827.16015625,,108.68000030517578,
2005-04-07,,2354.813720703125,1163.1820068359375,2826.174072265625,1207.776611328125,427.73883056640625,372.8773498535156,650.5859985351562,833.9857788085938,,1914.514892578125,11810.990234375,,108.58999633789062,
2005-04-08,,2359.429931640625,1156.7021484375,2826.174072265625,1190.6046142578125,425.2301330566406,372.26507568359375,659.231689453125,836.656982421875,,1902.2027587890625,11874.75,,108.16000366210938,
2005-04-11,,2359.429931640625,1153.4617919921875,2815.3662109375,1173.4324951171875,423.3486022949219,366.142333984375,659.231689453125,853.3496704101562,,1883.7347412109375,11745.6396484375,,107.7300033569336,
2005-04-12,,2336.343994140625,1145.361572265625,2820.770263671875,1179.1566162109375,422.09423828125,367.9791259765625,650.5859985351562,842.666259765625,,1846.7989501953125,11670.2998046875,,107.80000305175781,
2005-04-13,,2327.109130859375,1146.9813232421875,2750.520263671875,1179.1566162109375,420.2125549316406,367.366943359375,650.5859985351562,841.330810546875,,1865.26708984375,11637.51953125,,107.31999969482422,
2005-04-14,,2313.2578125,1134.021484375,2720.7998046875,1167.7083740234375,411.4321594238281,361.2440490722656,644.1017456054688,819.9638061523438,,1859.11083984375,11563.169921875,,108.30000305175781,
2005-04-15,,2253.233154296875,1121.0615234375,2658.656982421875,1139.0877685546875,407.6690368652344,350.83526611328125,637.6173706054688,805.2738037109375,,1828.33154296875,11370.6904296875,,107.70999908447266,
2005-04-18,,2179.356201171875,1096.7608642578125,2642.4453125,1099.01953125,390.7349853515625,342.8757019042969,615.282958984375,781.2357788085938,,1760.6148681640625,10938.4404296875,,107.43000030517578,
2005-04-19,,2225.530029296875,1114.5810546875,2699.18505859375,1127.6400146484375,400.7700500488281,353.28448486328125,634.0149536132812,807.2767944335938,,1828.33154296875,11065.8603515625,,106.86000061035156,
2005-04-20,,2220.912353515625,1112.961181640625,2742.41455078125,1127.6400146484375,395.1253662109375,355.1212463378906,641.9403686523438,795.2576904296875,,1846.7989501953125,11088.580078125,,106.8499984741211,
2005-04-21,,2257.85009765625,1111.3409423828125,2758.625732421875,1139.0877685546875,397.0068359375,346.5493469238281,628.2514038085938,793.2545776367188,,1803.7071533203125,10984.3896484375,,106.7699966430664,
2005-04-22,,2253.233154296875,1111.3409423828125,2772.1357421875,1139.0877685546875,403.27874755859375,359.40728759765625,639.77880859375,805.2738037109375,,1828.33154296875,11045.9501953125,,105.94999694824219,
2005-04-25,,2253.233154296875,1106.480712890625,2799.154052734375,1139.0877685546875,407.6690368652344,358.1826477050781,631.13330078125,801.2675170898438,,1803.7071533203125,11073.76953125,,105.70999908447266,
2005-04-26,,2248.61572265625,1101.620849609375,2796.453125,1127.6400146484375,408.92333984375,362.4685974121094,631.13330078125,806.6090087890625,,1828.33154296875,11035.830078125,,106.12000274658203,
2005-04-27,,2262.467529296875,1095.1405029296875,2804.559326171875,1127.6400146484375,403.27874755859375,357.5704040527344,626.0899658203125,810.6155395507812,,1834.4869384765625,11005.419921875,,105.93000030517578,
2005-04-28,,2276.3193359375,1098.3809814453125,2815.3662109375,1133.3641357421875,405.78753662109375,364.3055114746094,658.5112915039062,813.9537353515625,,1834.4869384765625,11008.900390625,,106.04000091552734,
2005-04-29,,2276.3193359375,1098.3809814453125,2815.3662109375,1133.3641357421875,405.78753662109375,364.3055114746094,658.5112915039062,813.9537353515625,,1834.4869384765625,,,104.6500015258789,
2005-05-02,,2290.1708984375,1108.1007080078125,2869.404052734375,1179.1566162109375,409.5505676269531,366.142333984375,672.2000732421875,808.6124877929688,,1834.4869384765625,11002.1103515625,,105.0999984741211,
2005-05-03,,2290.1708984375,1108.1007080078125,2869.404052734375,1179.1566162109375,409.5505676269531,366.142333984375,672.2000732421875,808.6124877929688,,1834.4869384765625,,,104.87000274658203,
2005-05-04,,2290.1708984375,1108.1007080078125,2869.404052734375,1179.1566162109375,409.5505676269531,366.142333984375,672.2000732421875,808.6124877929688,,1834.4869384765625,,,104.5199966430664,
2005-05-05,,2290.1708984375,1108.1007080078125,2869.404052734375,1179.1566162109375,409.5505676269531,366.142333984375,672.2000732421875,808.6124877929688,,1834.4869384765625,,,104.51000213623047,
2005-05-06,,2327.109130859375,1119.4412841796875,2928.84619140625,1202.052490234375,415.82244873046875,374.7142333984375,675.8025512695312,835.9890747070312,,1877.5789794921875,11192.169921875,,105.06999969482422,
2005-05-09,,2327.109130859375,1116.201171875,2904.52734375,1213.5010986328125,416.44952392578125,378.38800048828125,677.243408203125,854.017578125,,1877.5789794921875,11171.3203125,,105.70999908447266,
2005-05-10,,2322.491943359375,1109.72119140625,2839.68359375,1202.052490234375,418.3309326171875,371.6528625488281,672.2000732421875,840.6631469726562,,1877.5789794921875,11159.4599609375,,105.45999908447266,
2005-05-11,,2299.406494140625,1106.480712890625,2834.279052734375,1190.6046142578125,420.8397521972656,371.6528625488281,670.0387573242188,834.6536254882812,,1877.5789794921875,11120.7001953125,,105.75,
2005-05-12,,2299.406494140625,1098.3809814453125,2882.912109375,1184.88037109375,422.09423828125,368.5914611816406,670.7591552734375,830.6473388671875,,1865.26708984375,11077.9404296875,,106.81999969482422,
2005-05-13,,2308.640380859375,1093.520263671875,2901.825927734375,1179.1566162109375,422.09423828125,367.366943359375,665.7158813476562,819.2957153320312,,1908.3587646484375,11049.1103515625,,107.30999755859375,
2005-05-16,,2280.936767578125,1087.0406494140625,2807.260009765625,1156.260498046875,417.0767822265625,361.2440490722656,664.9954833984375,806.6090087890625,,1871.4229736328125,10947.2197265625,,106.8499984741211,
2005-05-17,,2243.999267578125,1077.3203125,2812.664306640625,1144.81201171875,418.9583740234375,366.142333984375,662.833984375,807.2767944335938,,1889.8909912109375,10825.3896484375,,107.43000030517578,
